,1,2,3
ENSG00000060339,0.1748608669358982,0.32616751081092354,0.3472287156037025
ENSG00000060491,0.21700013080428748,0.21766143879731203,0.3528210374319466
ENSG00000060558,0.27272297090103936,0.3032469389541552,0.5501201130957799
ENSG00000060566,0.709204756796336,0.7414913540193345,0.7594977067194697
ENSG00000060642,0.0014224176969918068,0.5413444199216666,0.6545796131475878
ENSG00000060656,0.0362804118106036,0.06601703958042027,0.0696509238365467
ENSG00000060688,0.20753679596689845,0.2763452921681685,0.8418499983448949
ENSG00000060709,0.2142074089813374,0.21865030687537224,0.28451988457626265
ENSG00000060718,0.012359027619835428,0.05387066027202436,0.15312504375671665
ENSG00000060749,0.012903273415179495,0.07824478212508545,0.30636859130714633
ENSG00000060762,0.34752063726224114,0.7189033110363109,0.8306474799994209
ENSG00000060971,0.31836995664181433,0.41844098054608114,0.41951209567285086
ENSG00000060982,0.08375673718601262,0.13146960080688974,0.1397076273953054
ENSG00000061273,0.17107642165698744,0.23016194201403006,0.457801691552419
ENSG00000061337,0.05837385799560324,0.2809764852263409,0.7595822701593908
ENSG00000061455,0.11377076189116775,0.15077805846153813,0.17800768708010417
ENSG00000061656,0.5945748986997272,0.6373921757534348,0.7248976277575456
ENSG00000061676,0.0023030800096512927,0.1082904262024007,0.6126513463024057
ENSG00000061794,0.11956845064007626,0.1647446844282887,0.31556498803251076
ENSG00000061918,0.0854741628304535,0.177129056556527,0.23260960791989815
ENSG00000061936,0.05609642264624304,0.1614177020102444,0.1647605635785353
ENSG00000061938,0.025539384807654053,0.5362784949696089,0.6861183211964044
ENSG00000061987,0.023288622440301388,0.10017974160431198,0.6146124033026878
ENSG00000062038,0.040806047908989895,0.40635753907296235,0.41741380540544903
ENSG00000062194,0.6109713423256402,0.6736643694442187,0.7260481271806871
ENSG00000062282,0.3136305532089726,0.34168420251879883,0.3873267808330598
ENSG00000062370,0.00018761254047638953,0.12514080425926133,0.1816753959497186
ENSG00000062485,0.01058972804812186,0.09823155090391367,0.10198743243551034
ENSG00000062524,0.4848372871397416,0.49268910646267183,0.49660363912100736
ENSG00000062582,2.106750107699895e-09,0.3956536007836349,0.4196473394570083
ENSG00000062598,0.5726131251749955,0.5929715533934972,0.7289676454884776
ENSG00000062650,0.21944801736618447,0.2699993574545726,0.6646264430041015
ENSG00000062716,0.0905381458340494,0.6170224831812611,0.6388202183625782
ENSG00000062725,0.3540780929438606,0.5461747012972179,0.7703785060420529
ENSG00000062822,0.0006821891338252284,0.03323955464051764,0.07115821143079881
ENSG00000063015,8.793611229096499e-05,0.03625360702904201,0.04364762453988369
ENSG00000063046,0.7268814278092502,0.7405949186343795,0.7581828994396642
ENSG00000063127,0.38204426168926664,0.5873470011950341,0.6121915334407377
ENSG00000063169,0.06674666898025461,0.1732577304492301,0.18768481505547785
ENSG00000063176,0.21349277768237795,0.3187829659846927,0.42858664079704456
ENSG00000063177,0.0005977301392674494,0.04733706703965068,0.40398682552499365
ENSG00000063180,0.0595093503500399,0.41444764488954966,0.41878054400462994
ENSG00000063241,0.2927131544188558,0.3112338692230996,0.6513030289565183
ENSG00000063244,0.17802024224365087,0.24043463710307322,0.3894490672025055
ENSG00000063245,0.09010977783753515,0.09380540147128613,0.09941654642988529
ENSG00000063322,0.24619951075957658,0.3132215657731401,0.3928254687559716
ENSG00000063438,0.04579965924581264,0.24224593271144834,0.24384511714393253
ENSG00000063587,0.5992628509515345,0.6007766491326741,0.6430057407867132
ENSG00000063601,0.15706366120985826,0.23472094888179562,0.2823383713431762
ENSG00000063660,0.0030757320535999,0.038241981207903675,0.0526125413041999
ENSG00000063761,0.11344671945530715,0.16410454524819396,0.22236424407040312
ENSG00000063854,0.7892343483881441,0.8962502859322907,0.89716574334902
ENSG00000063978,0.4001762746792319,0.40680524467823154,0.4123614688261751
ENSG00000064012,0.09573322561416953,0.5191251562699478,0.6525198817435887
ENSG00000064042,0.3894888599325792,0.4520737256968348,0.5558365337356252
ENSG00000064102,0.24851015279553412,0.29321403832868853,0.2957915270821425
ENSG00000064115,0.909939758641394,0.927300878702669,0.9313695422066572
ENSG00000064195,0.6526014637986525,0.6938564433666864,0.7739222847802796
ENSG00000064199,0.5181815924070772,0.5703365399501041,0.7801350534993851
ENSG00000064201,0.04176825052107003,0.34809476476192247,0.3685901872359464
ENSG00000064205,0.05445200417903728,0.15350422514219386,0.17661879662508173
ENSG00000064218,0.27625137506468367,0.5281679183152943,0.9001702017896286
ENSG00000064225,0.12105755831821874,0.1553781662791085,0.4531678389467938
ENSG00000064270,0.06901586418096128,0.09015955197297454,0.29173447326790325
ENSG00000064300,0.008448522992490104,0.04974178240729299,0.07660144729310792
ENSG00000064309,0.15915227963067413,0.36242807064159244,0.39163093152588946
ENSG00000064313,0.10397971056709054,0.13722613436941655,0.4767812954079368
ENSG00000064393,0.5714571054545838,0.5952038642740087,0.6307365936290938
ENSG00000064419,0.007904537625532448,0.16831564619995754,0.21797998912779826
ENSG00000064489,0.00807312457109366,0.010720971913482646,0.07472390046126054
ENSG00000064490,0.22631200459784362,0.3097262922657742,0.31862454120826633
ENSG00000064545,0.5603003695765262,0.6280360828048035,0.640229036034897
ENSG00000064547,0.016196267636581885,0.2417441399662097,0.3219358888337587
ENSG00000064601,0.5670774770473942,0.5726323118150454,0.9481410702063923
ENSG00000064607,0.001378611325246304,0.16571795216699736,0.2671378112542142
ENSG00000064651,0.36435516694575865,0.4076084048917422,0.49381110800149763
ENSG00000064652,0.5046386571293241,0.5265416068719451,0.5315099962879828
ENSG00000064655,0.49036556785660357,0.5239271898057296,0.6385359674165625
ENSG00000064666,0.29584889183516094,0.43501463957409925,0.4441310033193091
ENSG00000064687,0.031086164734840827,0.031535941338511564,0.052057016592154115
ENSG00000064692,0.030728529680676187,0.4926209369834804,0.4938321619020908
ENSG00000064703,0.09894828954421886,0.18790081047731544,0.454928962839638
ENSG00000064726,0.8390107884538791,0.8679677970781321,0.8966216709424377
ENSG00000064763,0.1724725087937885,0.22296963185602103,0.583469904938668
ENSG00000064787,0.09801708610890947,0.39440738353018,0.4178132900285294
ENSG00000064886,0.09036765474491315,0.09783749975740019,0.09866657072352436
ENSG00000064932,0.05814701286083357,0.21021604759813506,0.2222601135707617
ENSG00000064933,0.0023668110268033615,0.4199081256787862,0.5289626545578454
ENSG00000064961,0.003819206349975679,0.5275085672469442,0.5299258185668811
ENSG00000064989,0.017486257341069678,0.47497499235942053,0.47530847205846194
ENSG00000064995,0.0027189225674053574,0.4584028663836015,0.5718146251783289
ENSG00000064999,0.425225378945578,0.6097947775245562,0.725801938870879
ENSG00000065000,0.04178892091144959,0.051607354886781365,0.14223038709359903
ENSG00000065029,0.019651985768961766,0.1793835076205248,0.17951150802314997
ENSG00000065054,0.40797772815261135,0.4204571250683973,0.4216241796455207
ENSG00000065057,0.34150569902462546,0.422126599690821,0.5851180622276457
ENSG00000065060,0.21316520100173575,0.3687545002111271,0.4577805725875307
ENSG00000065135,0.47501663677747963,0.49094138871682025,0.6195690979547794
ENSG00000065150,0.9005341803991971,0.9193358062301347,0.9218039440738003
ENSG00000065154,0.054128465851373986,0.2619734256102989,0.41114674826856124
ENSG00000065183,0.0008800334746694727,0.2916510690032308,0.4301260202139606
ENSG00000065243,0.5138274223777548,0.6016234108235023,0.8470317883784443
ENSG00000065268,0.2577830210183304,0.2883339664037161,0.3102472128166467
ENSG00000065308,0.22436041172550614,0.24682914635306086,0.29083528799825
ENSG00000065320,0.011612712986148965,0.8875324481934775,0.8925442688785498
ENSG00000065325,0.7109291231426064,0.711441618780927,0.7423563389349827
ENSG00000065328,0.19756329441507636,0.19756346953902282,0.5060552401719915
ENSG00000065357,0.5476889263886897,0.5525843113609701,0.5540717201279955
ENSG00000065361,0.12013066627926272,0.16272468209468471,0.7238908749381772
ENSG00000065413,0.11419781623117975,0.11695025715131824,0.16004204924665355
ENSG00000065427,0.1005336056460514,0.1531120874584263,0.15538687969706033
ENSG00000065457,0.16099407909150687,0.2533998554473412,0.32086680787316335
ENSG00000065485,0.0065780799889132435,0.19971883701136695,0.33911787116843317
ENSG00000065491,0.0009004152417336764,0.14498006729034296,0.1746280706404626
ENSG00000065518,0.010716473634640455,0.0778372670136237,0.3991851945323842
ENSG00000065526,0.003218868698475763,0.14188734680503035,0.14391157418602574
ENSG00000065534,0.8456736315745246,0.8575342280123635,0.8909339055963033
ENSG00000065548,0.10573027106233845,0.13247760586747082,0.27413300426044007
ENSG00000065559,0.4535263069758444,0.6177675064600915,0.6417093552140369
ENSG00000065600,0.39091924357090535,0.39203887676404714,0.947242004774918
ENSG00000065609,0.04737683114860203,0.2763147823649127,0.3185648374276365
ENSG00000065613,0.36873794816032945,0.4051181043978743,0.6670646952377923
ENSG00000065615,0.0803931561596063,0.30922856444266134,0.3686910719383172
ENSG00000065618,0.0001715790264323891,0.38754276116940745,0.852836166189118
ENSG00000065621,0.07184246841350128,0.17152017629078764,0.4241925690520165
ENSG00000065665,0.013630528611887627,0.02179047898202946,0.030929705304561406
ENSG00000065675,2.1931564326505004e-05,0.04113564459828256,0.04422367118652448
ENSG00000065717,0.454214642919744,0.454230368969204,0.4991702710574861
ENSG00000065802,0.5755153890423856,0.6793604271480864,0.7146163047989038
ENSG00000065809,0.3024046909874183,0.3438066863732656,0.3509882910860178
ENSG00000065833,0.07160086614444294,0.1388776211204623,0.14472444544784135
ENSG00000065882,0.5601979514712924,0.6317279673341607,0.6337438584703898
ENSG00000065883,0.6151994004011421,0.8513499687110093,0.8518676010867205
ENSG00000065911,0.7127767344110489,0.7272173327858567,0.9083355109958011
ENSG00000065923,0.7880413573187359,0.8453722830080661,0.8608421286080699
ENSG00000065970,0.12695858020110862,0.6610316372563086,0.7464729922131155
ENSG00000065978,0.2531663016407013,0.7596407662745207,0.7989862812507492
ENSG00000065989,0.0886334444168233,0.11398864747189752,0.41457051811263856
ENSG00000066027,0.20131431019592771,0.210953661056134,0.3717450159668302
ENSG00000066032,0.5630808274555502,0.5644775930155128,0.5695676179156002
ENSG00000066044,0.0967400765991101,0.11552582612898954,0.26398651988493393
ENSG00000066056,0.0908903163259126,0.09257824939231518,0.2729776888569544
ENSG00000066084,0.4044595073931099,0.5856850545143386,0.6693404118147184
ENSG00000066117,0.028105429788008007,0.053125857742840954,0.06414792955016768
ENSG00000066135,0.07026442140237676,0.09139421128411729,0.1202015078630504
ENSG00000066136,0.31654896438799407,0.32841292820882295,0.43207862785120865
ENSG00000066185,0.23488411616425553,0.36178841210277246,0.449860602367409
ENSG00000066230,0.1596637447299898,0.29382877884059677,0.5503667648384819
ENSG00000066248,0.3501640700866905,0.3587537589733859,0.5031960640797686
ENSG00000066279,0.02417618781121722,0.45012806894039603,0.45044913966766165
ENSG00000066294,0.4568818829225145,0.542884093746341,0.6004440999167882
ENSG00000066322,0.5322282019848772,0.5359831278758315,0.5394723322222829
ENSG00000066336,0.03509222434695913,0.18927408931394185,0.20319945702644238
ENSG00000066379,0.11134644055376364,0.1343548562166582,0.13447301453018956
ENSG00000066382,0.4761657699345002,0.5866873940058586,0.7729474374010264
ENSG00000066405,0.2672491699567361,0.27197280504879584,0.2720797696741274
ENSG00000066422,0.000817976124968478,0.024098653715279417,0.5463601529894881
ENSG00000066427,0.5490523727691892,0.7161610843138606,0.7189998327449432
ENSG00000066455,0.48707305656169453,0.5633412599274199,0.5748092018306444
ENSG00000066468,0.5108130982791337,0.5195226485751632,0.5517219361399238
ENSG00000066557,0.4443979412795598,0.6649742121127504,0.7917826383619893
ENSG00000066583,0.0016727138354015736,0.20161714532472874,0.2023462805904762
ENSG00000066629,0.7730172326609537,0.8102412057629528,0.8108835096977219
ENSG00000066651,0.001086057156118203,0.0013292353435490067,0.49123323196805413
ENSG00000066654,0.1516782523077187,0.2461938337982138,0.61046027069247
ENSG00000066697,0.680678181767145,0.7040038915895157,0.8158677254952139
ENSG00000066735,0.6059089128307449,0.7457261274555391,0.7462534550481346
ENSG00000066739,0.19165165764114322,0.34668727102795815,0.5491456959503933
ENSG00000066777,0.18920655613029358,0.2031840731284058,0.8747960402269936
ENSG00000066827,0.0020394581363021302,0.6587653390200194,0.6800840456569957
ENSG00000066855,0.01679425057241435,0.052307032213974924,0.09516552320740179
ENSG00000066923,7.630981524453517e-08,0.2211659577072801,0.6386555818423156
ENSG00000066926,0.5046422054123991,0.5375652897852993,0.5375668787430012
ENSG00000066933,0.11880840843525853,0.3181945108580866,0.4652780787267874
ENSG00000067048,0.06129149402866585,0.12797447634851988,0.2545446875690228
ENSG00000067057,0.6416070555931361,0.6454493962136079,0.9101565795720662
ENSG00000067064,0.004439830041028547,0.04057388857376565,0.0912221883947183
ENSG00000067066,0.7288455092337909,0.7981941249714587,0.8458150886001928
ENSG00000067082,0.3604908660609544,0.4166385256878701,0.7648656814047288
ENSG00000067113,0.007889591288037234,0.24481027735449679,0.5669319329901592
ENSG00000067141,0.0062236343147064055,0.024230241547144482,0.03190017613900398
ENSG00000067167,0.018480662412419413,0.05502213448646531,0.06689372182132902
ENSG00000067177,0.18374585781902542,0.2800100030628285,0.4985974458239556
ENSG00000067182,0.022729454850219932,0.3435943896077327,0.37928566827693644
ENSG00000067191,0.517035823248729,0.5232903479206292,0.5282253495820449
ENSG00000067208,0.44619377791770143,0.5381875048198977,0.549586020678468
ENSG00000067221,0.27926788225235544,0.28012265078703547,0.47088250080365945
ENSG00000067225,0.7679022049174005,0.7820243233691896,0.9042994809713324
ENSG00000067248,0.18446047012516464,0.3613949198074087,0.45651484782905405
ENSG00000067334,0.021982423488879133,0.2977686837570416,0.8471135192258328
ENSG00000067365,0.3760703604470409,0.4256225452527732,0.665093795306313
ENSG00000067369,0.08074956545844114,0.31185942787495,0.5311060122990968
ENSG00000067445,0.380241638240001,0.3858773717586027,0.4294089359316132
ENSG00000067533,0.1225467018913945,0.1576865241586075,0.40931126649362015
ENSG00000067560,0.20830948269839955,0.3412501462546995,0.4282964867318816
ENSG00000067596,0.24631166088569256,0.46494230061319564,0.4960906072365243
ENSG00000067601,0.017411267492647542,0.307247742643482,0.5446886108877127
ENSG00000067606,0.07042114343192563,0.08459785827478605,0.1902757783857998
ENSG00000067646,0.05257920157096074,0.15486637432263528,0.2889964411417436
ENSG00000067704,0.3619212129840731,0.4241960120548528,0.43757996276838507
ENSG00000067715,0.14982851502823458,0.1560064010331873,0.37834620508889094
ENSG00000067798,0.031577686951452244,0.16477503695991302,0.16752439434019406
ENSG00000067829,0.2681162988181628,0.3166445952438778,0.37064060621254447
ENSG00000067836,0.1052227880165455,0.10987553547998463,0.1563686978806227
ENSG00000067840,0.44213295676493003,0.44649229631833254,0.48894895540030137
ENSG00000067900,0.7400231231197594,0.779636288522133,0.780624654815679
ENSG00000067955,0.05672663295864311,0.057239577553225396,0.2649282167979041
ENSG00000067992,0.03519974269835735,0.1917563502480757,0.2133667601190028
ENSG00000068001,0.5519559536749077,0.570726045611401,0.8637530602449297
ENSG00000068024,0.08843683801089042,0.348170961978686,0.3899787560891843
ENSG00000068028,0.21599224868435762,0.5119954313277404,0.5175231893191985
ENSG00000068078,0.3125764854360642,0.42174142645210244,0.7176547393630208
ENSG00000068079,0.3890573242851264,0.39083210757641007,0.39893278633350815
ENSG00000068097,0.5959488710092223,0.6545351946795794,0.6729512466869956
ENSG00000068120,0.005266695229272922,0.0328626297318424,0.14647271769779757
ENSG00000068137,0.00258768092929329,0.1773594797809478,0.31232329259773906
ENSG00000068305,0.08860091017676452,0.08964840488982329,0.5728618593858305
ENSG00000068308,0.19890709395862494,0.2565981011274703,0.2721984983607435
ENSG00000068323,0.10835093741697677,0.18478558954624358,0.18985147042920858
ENSG00000068354,0.5731539515938167,0.6663514847266652,0.7451114876933351
ENSG00000068366,0.2590657969315112,0.2651711901501935,0.7133124199286034
ENSG00000068383,8.139989298383554e-06,0.14972177797314945,0.198555693634896
ENSG00000068394,0.05467069185844353,0.07447200440217194,0.15402001076003558
ENSG00000068400,0.0005323616288013255,0.08097916664785942,0.15624140584079382
ENSG00000068438,0.264004600207708,0.31287510660110607,0.31417521601067033
ENSG00000068489,0.0021680096164500284,0.46607858002095315,0.4682033972126102
ENSG00000068615,0.3160846030032477,0.3564814244116056,0.5698515841950123
ENSG00000068650,0.43751978734175667,0.6464503352506297,0.6465226570883612
ENSG00000068654,0.167484382047138,0.16858779059720186,0.29068541879972154
ENSG00000068697,0.018722863238208154,0.06444715995879524,0.40770974056499243
ENSG00000068724,0.5855630864875561,0.6664211930009964,0.9295469436050133
ENSG00000068745,0.6165843824302781,0.7905274924452701,0.799089451663034
ENSG00000068784,0.7742825852305681,0.8054719044384626,0.8066820852621003
ENSG00000068796,0.19842498291944188,0.2000397025707289,0.22412689160418553
ENSG00000068831,0.01337770464583421,0.17677221377707864,0.23100214965815669
ENSG00000068878,0.4029235976074611,0.6293573581340246,0.6395493641945216
ENSG00000068885,0.09484956314474913,0.284344302452878,0.805502003996445
ENSG00000068903,0.14990537755240352,0.19171266658900854,0.204016624983263
ENSG00000068912,0.2115381562473676,0.3569014325439266,0.5925146955292706
ENSG00000068971,0.4901070730348486,0.5031492743296808,0.5128227996580136
ENSG00000068976,0.0003340030775270675,0.2177453966244507,0.2177457376356261
ENSG00000069011,0.21366655048447858,0.21685677495553513,0.34026407622861365
ENSG00000069018,0.17070140875306672,0.40484311363189796,0.40628765360120966
ENSG00000069020,0.036576256404191154,0.07819672830478763,0.3261542935664864
ENSG00000069122,0.01923892799610072,0.17257846646632546,0.19380286966111582
ENSG00000069188,0.2560920308704905,0.37701651623598453,0.3770194453252016
ENSG00000069248,0.10872040078299727,0.10939465284730177,0.4241438299046557
ENSG00000069275,0.45947936588402016,0.4612800183804391,0.4626014487211665
ENSG00000069329,0.07733648943022353,0.1068791070768419,0.4960104837491086
ENSG00000069345,0.0005799100650312194,0.01409508786383662,0.4423826301664593
ENSG00000069399,0.017844993085485483,0.33560109701231877,0.35529432520918103
ENSG00000069424,0.3588982528490473,0.4007850519640429,0.4083871713955939
ENSG00000069431,0.14263828736071227,0.44261360637529434,0.5720293333018507
ENSG00000069482,0.6843494011500613,0.6856663553332996,0.765685407806075
ENSG00000069493,0.6810997114176116,0.6989942783592107,0.7041856333554473
ENSG00000069509,0.07593966009216202,0.2506917404561496,0.6491890868736301
ENSG00000069535,0.3432280896717833,0.34340939294105977,0.3696126762975923
ENSG00000069667,0.11574757411913605,0.13434680767192886,0.47007204609867825
ENSG00000069696,0.3077597742896292,0.6057823533734175,0.6295189360190314
ENSG00000069702,0.1092733903324844,0.33139366303346107,0.34845028654001287
ENSG00000069712,0.05295816313794577,0.34731927163123355,0.3948175830195373
ENSG00000069764,0.6871200845407844,0.7183337208683549,0.8153254659233456
ENSG00000069812,0.04306200074820987,0.07050817806984189,0.18277472223865898
ENSG00000069849,0.41403570193081074,0.4334710365183082,0.6118696531895353
ENSG00000069869,0.25126558411646627,0.5899710942257224,0.622196038333827
ENSG00000069943,0.15398829701649264,0.2893073681539744,0.6371275958521094
ENSG00000069956,0.7821916815364115,0.7898661262827041,0.8856199132046669
ENSG00000069966,0.6045571816752047,0.6119349524071773,0.6218769778685187
ENSG00000069974,0.6153902021032709,0.8904643349050319,0.8968909167194921
ENSG00000069998,0.1415858081220832,0.14165651260676548,0.14225249221378022
ENSG00000070010,0.07763513188170157,0.825929158647752,0.8395261830453405
ENSG00000070018,0.06857730806509843,0.06862071685176185,0.1518613319189669
ENSG00000070019,0.5146410064306262,0.5375810206728358,0.9138740001829937
ENSG00000070031,0.5453334054832346,0.564849116242681,0.6485285603363083
ENSG00000070047,0.015133733420939377,0.06252694522835145,0.0670183849587298
ENSG00000070061,0.052587331497228496,0.4374873093828797,0.8593518970857289
ENSG00000070081,0.915906626888985,0.9239511476597089,0.932172017073169
ENSG00000070087,0.07554903125129253,0.1921153253256641,0.6907583494413579
ENSG00000070159,0.08358069287215164,0.08360269425330658,0.49649841131553285
ENSG00000070182,0.1308365162983557,0.15041297260714692,0.15110272727802498
ENSG00000070190,0.4970531743630163,0.49705444619093997,0.5504733225809515
ENSG00000070193,0.14101687491172998,0.15354675952911867,0.16157186463141981
ENSG00000070214,0.0004818669411902343,0.05528768894297886,0.36965533905019676
ENSG00000070269,0.013331539680069504,0.47394287543326885,0.5017901556332193
ENSG00000070366,0.11880464732598306,0.11989394978393797,0.21356716023943312
ENSG00000070367,0.6245071310054058,0.7485851776567979,0.7516541214575339
ENSG00000070371,0.036662407949576314,0.04433672495690455,0.08324871348456864
ENSG00000070388,0.046624882846472926,0.19466170940864969,0.19509110296493537
ENSG00000070404,0.008879767093345259,0.355810261820778,0.3559885530355147
ENSG00000070413,0.10623973201910686,0.2199659045367972,0.22007851324401795
ENSG00000070423,0.04696489948262039,0.1880245753147184,0.26953124941376205
ENSG00000070444,0.05421733499919157,0.05711283022056213,0.10404403339476531
ENSG00000070476,0.5597103780483712,0.5670353311501897,0.5719254013118015
ENSG00000070495,0.0029093145705659795,0.7823981512139226,0.7831345603197682
ENSG00000070501,0.02229183670718804,0.10084952903308275,0.10495875049475423
ENSG00000070526,0.09179286609559245,0.4520609722051242,0.567655066573476
ENSG00000070540,0.01711941158410324,0.6497214825021835,0.6750948171369473
ENSG00000070601,0.020181492262988154,0.021332226860730108,0.02636428170483973
ENSG00000070610,0.09718284554139345,0.280179955758299,0.33052463016195865
ENSG00000070614,0.0010227336949838461,0.0013068469786018388,0.08821586907544254
ENSG00000070669,0.05798309214164288,0.06390921271421957,0.09426747161428417
ENSG00000070718,0.26601021075883147,0.5198528816703764,0.5202435762790468
ENSG00000070729,0.03403314317576134,0.3903045683411983,0.39137625715122437
ENSG00000070731,0.6667200700579277,0.8801177749410345,0.8871524358658318
ENSG00000070756,0.5656369488764795,0.5869975089014012,0.6879455785666349
ENSG00000070759,0.013479892589316367,0.06458737907331569,0.23606245571355666
ENSG00000070761,0.38962629406936444,0.3898406297923446,0.6697121571738953
ENSG00000070770,0.33755005426679996,0.3389103913246527,0.5505378059950665
ENSG00000070778,0.2522028737347518,0.4705360275686201,0.4974131664921885
ENSG00000070785,0.13054835412147736,0.5908276481200279,0.6053489170244277
ENSG00000070808,0.09802560914884217,0.16779073833555824,0.16800580917425012
ENSG00000070814,0.06252953171128106,0.07531580143342365,0.10273145500953129
ENSG00000070831,0.6038534734489527,0.6115081052757774,0.6169164326346099
ENSG00000070882,0.1310341000389722,0.6699928144282041,0.7000560213738125
ENSG00000070915,0.18756992451508614,0.1944687019039376,0.20055165929820307
ENSG00000070950,0.051439231125622764,0.051471468963068534,0.3555834569879215
ENSG00000070961,0.5218948456293926,0.5916621148704966,0.7441269664968952
ENSG00000070985,0.0384931959225987,0.04325613082849644,0.12567370048280058
ENSG00000071051,0.6001336813855476,0.6768305856382522,0.6781065779680283
ENSG00000071054,0.28236015497543465,0.46291325550526385,0.47507023054135944
ENSG00000071073,0.18535004683632528,0.20847080095367876,0.24807035865175453
ENSG00000071082,0.0018079597105123968,0.039057436989108796,0.1108452573817802
ENSG00000071127,0.2367019801790733,0.3007882735355456,0.43706620078850433
ENSG00000071189,0.006303113000449945,0.30530529266831496,0.5149036875267857
ENSG00000071203,0.10031996987011804,0.22309933508517832,0.3141361344108292
ENSG00000071205,0.020497817651365935,0.4395019607418251,0.46747793156614503
ENSG00000071242,0.37552631694240324,0.435677050148946,0.566572638012083
ENSG00000071243,0.10549300965440656,0.7436486101046891,0.7570269232811416
ENSG00000071246,0.00821052360076946,0.0177039801953216,0.022678126136396526
ENSG00000071282,0.19831685669739452,0.20727074814056812,0.2087435015965674
ENSG00000071462,0.00011572537138093697,0.5937374680937423,0.5938334061589534
ENSG00000071537,0.8224586017943462,0.8329759147064317,0.8400464034305543
ENSG00000071539,0.002770622818928148,0.28309575585892455,0.2956321576176709
ENSG00000071553,0.26995412053962353,0.27049076118017523,0.32697243064868764
ENSG00000071564,0.2574173481706783,0.26056600118964746,0.27901424924162277
ENSG00000071575,0.8708318676586769,0.9432642910173353,0.9468648915683232
ENSG00000071626,0.006685296752152126,0.13269975601217243,0.15192936827371217
ENSG00000071655,9.9314997624389e-05,0.05446281952955645,0.12438511561999288
ENSG00000071794,0.5034101172843761,0.5151230452684067,0.550143471517357
ENSG00000071859,0.14004643847485654,0.2511405313550136,0.2537838116449985
ENSG00000071889,0.5301236569555081,0.5323186928086574,0.6257971687166357
ENSG00000071894,0.2680723641671825,0.5374267647068405,0.5394110982700016
ENSG00000071909,0.04268347716240206,0.27486809968476134,0.4077999231423136
ENSG00000071967,0.03731551280339229,0.10149159957260678,0.1793460441808572
ENSG00000071991,0.047549604407738144,0.19616345879312747,0.270420188456046
ENSG00000071994,0.3200578718486611,0.39995370866837443,0.4582156890093243
ENSG00000072042,0.23782407776560832,0.270633166030932,0.31842618747936335
ENSG00000072062,0.3363969246324102,0.5283106333059058,0.5978577033490656
ENSG00000072071,0.16833416659212064,0.25876549748434785,0.264085032469649
ENSG00000072110,0.3176792906795972,0.43889140588983544,0.45819172083180937
ENSG00000072121,0.40019887097033136,0.4005942186893323,0.4048665320911857
ENSG00000072133,0.31735397825121403,0.3986087709357138,0.5438990264234189
ENSG00000072134,0.37627529341859434,0.4588867971141347,0.4768803338903985
ENSG00000072135,0.04996572332615867,0.0572148511853422,0.06787765740800245
ENSG00000072163,0.8035465274988742,0.804865956336605,0.8081426815816154
ENSG00000072182,0.003588242130585506,0.023827021051176067,0.029490572573076967
ENSG00000072195,0.4934854402659892,0.5835843088627739,0.5851384327394917
ENSG00000072201,0.017451357820877256,0.24922131812778292,0.2701102508593939
ENSG00000072210,0.47685329714476765,0.5998627019970587,0.7610268022205292
ENSG00000072274,0.3908831791019439,0.4164751300334911,0.49119397159065814
ENSG00000072310,0.09242839790101254,0.10509961193849504,0.3124370795084388
ENSG00000072364,0.17829040925866146,0.20330234379372858,0.5390219715577282
ENSG00000072401,5.018205597728809e-07,0.0019093167333187333,0.45510643440901166
ENSG00000072415,0.21857989482594609,0.22260865808126218,0.43925773966212933
ENSG00000072422,0.3987978680160008,0.4057837578831536,0.4098160068265341
ENSG00000072501,0.06713852794252229,0.10157554487991927,0.15264574701578904
ENSG00000072506,0.29844366397763167,0.300024111004612,0.34402669907791905
ENSG00000072518,0.018624804215092716,0.10022197264681887,0.1361231793158011
ENSG00000072571,0.017563629273575465,0.02115239814850245,0.07889998067577542
ENSG00000072609,0.9142560033819874,0.9275465148127855,0.9385622555919866
ENSG00000072657,0.37879988604826054,0.39180368850148584,0.7270477437603396
ENSG00000072682,0.5018143358231488,0.5148035318940687,0.5471918439653293
ENSG00000072694,0.23762692816552888,0.23990242046956345,0.2427970639224386
ENSG00000072736,0.4315272264550922,0.6004605061409876,0.6721593882865953
ENSG00000072756,0.05082627314174215,0.22443918665687013,0.38201902167801594
ENSG00000072778,0.30225348873502966,0.3542180182706143,0.39658728768141294
ENSG00000072786,0.022860684933890263,0.03700237281045926,0.1400768355524048
ENSG00000072803,0.0697390836704036,0.10480741261842896,0.6403016693134848
ENSG00000072818,0.2124069110405402,0.5688697381398289,0.5690278139670875
ENSG00000072832,0.5465169637535348,0.572387935568697,0.5863081002248776
ENSG00000072840,0.35916495475133536,0.38251754512828784,0.41556288167973277
ENSG00000072849,0.623616444066371,0.667017171523517,0.6670178634660378
ENSG00000072858,0.34090883241197767,0.34818728949954914,0.39950616031982733
ENSG00000072864,0.017086056222747947,0.12587758803338656,0.14888965989252279
ENSG00000072952,0.7234076473651521,0.7627183643635203,0.7755755050712609
ENSG00000072954,0.19537750873184845,0.24586647947025264,0.5367517241161732
ENSG00000072958,0.5276204712478796,0.586668980071575,0.5920086000635008
ENSG00000073008,0.1707135236070606,0.37502157900831856,0.37565776057339306
ENSG00000073050,0.0015804960203406049,0.4279079691638351,0.4355190420879512
