,1,2,sigmoidal
ENSG00000272430,0.9386276150627615,0.9813616331821127,0.9411283650783085
ENSG00000272434,0.3224153577661427,0.58143295019157,0.1714701525507424
ENSG00000272491,0.9709287115761936,0.9702941176470589,0.9586686337625179
ENSG00000272512,0.9017597891566265,0.9633443526170798,0.965636342348671
ENSG00000272555,0.9379622773314704,0.9303408304498267,0.9411337244945502
ENSG00000272567,0.3601885856079403,0.561838427947598,0.43216275402510207
ENSG00000272668,0.8697727456530528,0.705446540880503,0.9534074566274052
ENSG00000272674,0.6040422535211266,0.9153475378787878,0.750721532757587
ENSG00000272733,0.9518499660556686,0.9745503769705278,0.9447719844357977
ENSG00000272768,0.8453251585623677,0.9695119091242214,0.9399531746031745
ENSG00000272836,0.7542445328031808,0.9695119091242214,0.8597024842051658
ENSG00000272842,0.9264877355136865,0.9290880643719267,0.9206511627906975
ENSG00000272914,0.5604296930763739,0.8806958424507659,0.7560496164722541
ENSG00000272944,0.5739387613082811,0.8433828775267539,0.7834591870686873
ENSG00000272969,0.9379622773314704,0.9932914463452566,0.9447719844357977
ENSG00000272990,0.9861705475141598,0.9369608843537414,0.9846910680047675
ENSG00000273001,0.3601885856079403,0.7221384471468658,0.3174376336421952
ENSG00000273007,0.2986748971193411,0.6278564273789643,0.24281328202216393
ENSG00000273032,0.9983550945698596,1.0,1
ENSG00000273038,0.8750035842293907,0.7104526420737786,0.8615110689061664
ENSG00000273069,0.4452258669165882,0.8052852326365475,0.34806057220877545
ENSG00000273076,0.4860508044030481,0.6838473804100225,0.8042128597778885
ENSG00000273091,0.9774814814814814,0.7235724907063197,0.9833503662067791
ENSG00000273133,0.3373413533834584,0.6806846424384523,0.673324499485041
ENSG00000273137,0.6378731117824773,0.7600637254901962,0.5139771585129284
ENSG00000273156,0.905176121616611,0.7759330218068538,0.9175648818545569
ENSG00000273183,0.2309299999999984,0.2443703703703638,0.0
ENSG00000273249,0.8388724315068492,0.8036025641025644,0.5927941306101969
ENSG00000273302,0.9260350877192982,0.9695119091242214,0.9488093608552485
ENSG00000273311,0.4043935483870963,0.6806846424384523,0.43181694697587125
ENSG00000273381,0.7815469561113733,0.9456771004942339,0.8334141886559611
ENSG00000273387,0.631852670349908,0.9286293142088748,0.9534074566274052
ENSG00000273419,0.7780808368996671,0.9349278702518138,0.8665110170728149
ENSG00000273424,0.5998181818181819,0.9050206757438225,0.5684794596084921
ENSG00000273466,0.35756903225806436,0.6825517241379313,0.22510250541216156
ENSG00000273487,0.739930749354005,0.9695119091242214,0.9206511627906975
ENSG00000273674,0.9178572469045885,0.9881164799999999,0.953785109066323
ENSG00000273729,0.9025449079293498,0.9813616331821127,0.924842478513619
ENSG00000273812,0.2477064846416372,0.4350329670329654,0.17900162778079315
ENSG00000273888,0.7698727097396336,0.9695119091242214,0.9399531746031745
ENSG00000274227,0.9156506774075431,0.9605180483934946,0.9002504402962069
ENSG00000274317,0.8065869662921349,0.9745503769705278,0.9031928888888887
ENSG00000274370,0.5486195732155996,0.8842314316469322,0.4472917090366755
ENSG00000274386,0.3601885856079403,0.705446540880503,0.5805232642517126
ENSG00000274528,0.905176121616611,0.9232905625290563,0.8379372705557236
ENSG00000274667,0.5888681541582148,0.8789977703455963,0.8072990168826294
ENSG00000274756,0.9911424109931293,0.9745503769705278,0.996991093284276
ENSG00000274765,0.8760721363456203,0.8865620985010706,0.8578291870027759
ENSG00000274776,0.8061577998196574,0.9702941176470589,0.7746045477014336
ENSG00000274818,0.914909757887014,0.7716656200941914,0.7560496164722541
ENSG00000274902,0.9178572469045885,0.9813616331821127,0.9496434275526502
ENSG00000274918,0.8958382913806254,0.9889619686800895,0.9509923643329913
ENSG00000274987,0.822577699736611,0.9261938728852309,0.9411283650783085
ENSG00000275318,0.86794640682095,0.9369608843537414,0.9787132701163815
ENSG00000275322,0.5486195732155996,0.699359743040685,0.5139771585129284
ENSG00000275329,0.8993865959863688,0.9702941176470589,0.9501324596887835
ENSG00000275367,0.744058702368692,0.9349049657534245,0.5425416160708312
ENSG00000275389,0.7901612301957129,0.9695119091242214,0.8578291870027759
ENSG00000275409,0.5923499344692004,0.6879080717488788,0.7659501220927906
ENSG00000275476,0.3491977715877435,0.5737391304347824,0.42401461693548376
ENSG00000275491,0.9774814814814814,0.9909623724489794,0.9271829591597033
ENSG00000275552,0.5008382838283827,0.699359743040685,0.45961300309597564
ENSG00000275632,0.8858781528909584,0.9702941176470589,0.9344121524277511
ENSG00000275956,0.8638952536824878,0.8826035889070147,0.90555597692805
ENSG00000276409,0.914909757887014,0.762960912052117,0.8864344836027325
ENSG00000276445,0.9539011686143573,0.9745503769705278,0.9329523679501496
ENSG00000276488,0.5871861413043479,0.6801255924170614,0.6744057006016002
ENSG00000276523,0.9995148755312689,0.9959626454378444,1
ENSG00000276571,0.3491977715877435,0.6544211956521735,0.3881933921109425
ENSG00000276663,0.6744957167332953,0.9077462323772483,0.8042128597778885
ENSG00000276704,0.3781309941520467,0.7447477954144617,0.6720819060884725
ENSG00000277053,0.3601885856079403,0.7150541871921181,0.42345393771742307
ENSG00000277152,0.9156506774075431,0.9745503769705278,0.9534074566274052
ENSG00000277299,0.3175508021390371,0.6480982264665753,0.25044719323967185
ENSG00000277491,0.65083638511518,0.8842314316469322,0.750721532757587
ENSG00000277494,0.8419396001701404,0.9793032870213487,0.9638452118362288
ENSG00000277744,0.9849946117274166,0.9959626454378444,0.9501324596887835
ENSG00000277873,0.2505569620253155,0.4995331230283904,0.23159409607048345
ENSG00000277916,0.758947626040137,0.8004752333094042,0.8597024842051658
ENSG00000278058,0.9983550945698596,0.9932914463452566,1
ENSG00000278071,0.9937981366459627,0.8004752333094042,0.9987734249973369
ENSG00000278112,0.8492202256581695,0.8049746121297602,0.8626496156616638
ENSG00000278330,0.3041162324649294,0.5713731958762884,0.46198907263937106
ENSG00000278467,0.8148573967125721,0.9722614047791455,0.9271829591597033
ENSG00000278505,0.42887000000000003,0.8003491124260355,0.5593720996644534
ENSG00000278576,0.2848057553956828,0.5895551330798471,0.1974444145195561
ENSG00000278668,0.9539011686143573,0.9702941176470589,0.9815716099395908
ENSG00000278771,0.5486195732155996,0.5510744920993225,0.4610136906249075
ENSG00000278831,0.7643829374697043,0.9695119091242214,0.9178401746351068
ENSG00000278879,0.7178623999999999,0.9456771004942339,0.9271829591597033
ENSG00000278963,0.9815206611570247,0.9695119091242214,0.9891112029019635
ENSG00000278989,0.9774814814814814,0.6680474999999997,0.9399531746031745
ENSG00000279058,0.8092444046553269,0.8853998926462694,0.8578291870027759
ENSG00000279066,0.9706756225425951,0.9889619686800895,0.9835834225562634
ENSG00000279117,0.9618902479338843,0.9930239294710327,0.9271829591597033
ENSG00000279155,0.6991258278145696,0.9349049657534245,0.8278886177374669
ENSG00000279175,0.6424575866188768,0.8371212499999998,0.7885800176643607
ENSG00000279182,0.8882413926499032,0.5402828784119103,0.8552356605404697
ENSG00000279187,0.9838388324873095,0.9926194690265486,0.9904997916227879
ENSG00000279203,0.6597999999999997,0.7376645962732918,0.8176491068636071
ENSG00000279254,0.899840574234983,0.9793032870213487,0.9534074566274052
ENSG00000279255,0.9402891732964371,0.8144609323703216,0.9709503293840643
ENSG00000279328,0.5402456406368461,0.8094363395225465,0.5486089018711862
ENSG00000279344,0.9260350877192982,0.9540243013365735,0.9633757574282724
ENSG00000279345,0.2855626423690199,0.5713731958762884,0.27937384352862893
ENSG00000279355,0.7008332416070444,0.9554989915288422,0.9093131727502801
ENSG00000279375,0.34324855491329404,0.6820232288037164,0.24217922500131076
ENSG00000279384,0.35688390501319195,0.5308735632183902,0.26128048646341645
ENSG00000279386,0.6378731117824773,0.9299002601908066,0.9501169038291811
ENSG00000279432,0.9518499660556686,0.9007967396841567,0.9752975728908189
ENSG00000279481,0.9983550945698596,0.9959626454378444,1
ENSG00000279518,0.7052664134563212,0.9456771004942339,0.8563682913707091
ENSG00000279522,0.9983550945698596,0.9695119091242214,1
ENSG00000279591,0.9769296774193548,0.8661757990867579,0.9842041344351452
ENSG00000279594,0.4169989806320078,0.7600637254901962,0.7822493293374191
ENSG00000279608,0.8771305719921104,0.9813616331821127,0.9326850475751208
ENSG00000279636,0.6025183279742764,0.9286293142088748,0.8042128597778885
ENSG00000279673,0.8294136581122227,0.8094363395225465,0.8072990168826294
ENSG00000279716,0.8575215231788077,0.9745503769705278,0.9407529898313078
ENSG00000279744,0.7542445328031808,0.9651192156862745,0.9835834225562634
ENSG00000279758,0.3682969121140137,0.7639789473684209,0.5811278264308526
ENSG00000279759,0.914909757887014,0.9813616331821127,0.9831076556305582
ENSG00000279833,0.9392986111111112,0.9745503769705278,0.8929864844683394
ENSG00000279880,0.9524730599796679,0.8789977703455963,0.9784241745478679
ENSG00000279900,0.8065869662921349,0.8433828775267539,0.8597024842051658
ENSG00000279930,0.9881463108320251,0.9813616331821127,0.9399531746031745
ENSG00000279982,0.11782142857142215,0.1609268292682839,0.0
ENSG00000280011,0.8706803874092008,0.9813616331821127,0.924842478513619
ENSG00000280046,0.41449845520082346,0.759160744500846,0.45333058504242674
ENSG00000280055,0.7901612301957129,0.9745503769705278,0.9240605992593425
ENSG00000280057,0.783706103286385,0.9695119091242214,0.6798704068477327
ENSG00000280109,0.9627982832618025,0.9959626454378444,0.9813875804326753
ENSG00000280237,0.9885649045980607,0.9881164799999999,0.995490121157525
ENSG00000280254,0.7583163064833006,0.9094110843373493,0.8182973051289483
ENSG00000280255,0.8882413926499032,0.8390049382716047,0.95030749182689
ENSG00000280273,0.8479580008399831,0.9732407809110628,0.8641717683070403
ENSG00000280399,0.38094688221709,0.6480982264665753,0.6382207541377812
ENSG00000280401,0.9940796542142636,0.4788870967741925,0.9990261788262377
ENSG00000280424,0.9774814814814814,0.9932914463452566,0.9881979391325185
ENSG00000280623,0.7542445328031808,0.9456771004942339,0.8547725207941926
ENSG00000280758,0.9940796542142636,0.9989083737864077,1
ENSG00000281183,0.8838683901292597,0.9813616331821127,0.956273987480645
ENSG00000281195,0.6744957167332953,0.9286293142088748,0.5298611795540077
ENSG00000281205,0.9709287115761936,0.9965310596833131,0.9833084947839046
ENSG00000281538,0.8811154752553023,0.9594701195219123,0.9488093608552485
ENSG00000281691,0.9013116981132075,0.9745503769705278,0.9718795156273509
ENSG00000000003,0.3682969121140137,0.7150541871921181,0.35921167247386737
ENSG00000000005,0.3443244005641747,0.699359743040685,0.34197602850664016
ENSG00000002726,0.3083177570093461,0.6787416267942581,0.3970784549731921
ENSG00000002933,0.24139024390243924,0.5270591715976325,0.0
ENSG00000004961,0.9673596318211702,0.9965310596833131,0.8991559138692147
ENSG00000006042,0.3443244005641747,0.7221384471468658,0.7555064818222712
ENSG00000006047,0.9428960055096418,0.8556484149855907,0.8597024842051658
ENSG00000006451,0.9539011686143573,0.9094110843373493,0.9271829591597033
ENSG00000006757,0.5654093484419264,0.903237659033079,0.5058173686736237
ENSG00000007216,0.24139024390243924,0.4803141762452098,0.1590390486903442
ENSG00000007255,0.56272921108742,0.9071847879083375,0.8597024842051658
ENSG00000007306,0.4508328716528163,0.5510744920993225,0.688923327178405
ENSG00000007952,0.3850091533180773,0.4995331230283904,0.42891289128912896
ENSG00000008300,0.6981817174515235,0.9344806866952788,0.9296733506229565
ENSG00000009765,0.3601885856079403,0.5720040322580643,0.24217922500131076
ENSG00000009950,0.3443244005641747,0.4995331230283904,0.2874110643240886
ENSG00000011260,0.9448372252747252,0.9745503769705278,0.9628289687556438
ENSG00000014914,0.8453251585623677,0.9745503769705278,0.9357103413654619
ENSG00000015413,0.23252863436123206,0.4803141762452098,0.3631206306708311
ENSG00000016391,0.5203470031545739,0.8433828775267539,0.4531723928595961
ENSG00000016402,0.6476323616894705,0.9077462323772483,0.74063961993598
ENSG00000019505,0.4049566137566137,0.7833242009132422,0.7822493293374191
ENSG00000023697,0.8811154752553023,0.9837250970245794,0.8276486773954864
ENSG00000023839,0.6395412402167371,0.9349049657534245,0.8653707618823899
ENSG00000026559,0.4169989806320078,0.8051952580195259,0.25610312988044814
ENSG00000034533,0.34324855491329404,0.7011689691817213,0.43318451779726047
ENSG00000036473,0.7052664134563212,0.8818930714675396,0.9271829591597033
ENSG00000036672,0.2505569620253155,0.4788870967741925,0.1590390486903442
ENSG00000039068,0.7978271264367816,0.9094110843373493,0.6432012578616352
ENSG00000040199,0.9448372252747252,0.9361457179377929,0.9541163465825998
ENSG00000042493,0.9194324909747293,0.9813616331821127,0.9399531746031745
ENSG00000044012,0.7542445328031808,0.9626975088967972,0.8547725207941926
ENSG00000052344,0.2632180851063832,0.636649122807017,0.24972914153242098
ENSG00000053918,0.307479611650485,0.6615641711229948,0.7847749962271294
ENSG00000054219,0.7483997965412003,0.8918099260823654,0.9819641849916695
ENSG00000056736,0.27971571072319135,0.3881176470588212,0.8597024842051658
ENSG00000056998,0.3340759493670883,0.7221384471468658,0.7675365465896314
ENSG00000057593,0.23252863436123206,0.4995331230283904,0.3859470410317872
ENSG00000060566,0.2145691056910571,0.4539908256880738,0.35921167247386737
ENSG00000061656,0.2632180851063832,0.5270591715976325,0.3217930347857093
ENSG00000062282,0.40719874476987444,0.7662193548387095,0.31569377990430636
ENSG00000064195,0.2309299999999984,0.5270591715976325,0.40342128862197335
ENSG00000064205,0.8771305719921104,0.9686316199376948,0.9190622618202842
ENSG00000064601,0.2505569620253155,0.536845144356954,0.2056989649582239
ENSG00000064655,0.2477064846416372,0.5737391304347824,0.21535067105331862
ENSG00000064763,0.5921848626925653,0.8842314316469322,0.9994551812577315
ENSG00000065621,0.7134882226980728,0.9003520833333333,0.5774460954918699
ENSG00000065675,0.9533909520594193,0.9860794060684313,0.992410481621141
ENSG00000066248,0.3682969121140137,0.7543788395904437,0.6042722772277224
ENSG00000066379,0.6666570438799077,0.9336524731182794,0.8619572740091865
ENSG00000068078,0.36611338962605494,0.705446540880503,0.46618891727027634
ENSG00000069764,0.1849906542056042,0.3848833333333306,0.17900162778079315
ENSG00000070019,0.2929344608879487,0.636649122807017,0.30808856215376196
ENSG00000070031,0.2929344608879487,0.6309270664505672,0.27064101346275016
ENSG00000070159,0.783706103286385,0.9745503769705278,0.8846001862880691
ENSG00000070759,0.9264072883172562,0.9745503769705278,0.95065142533928
ENSG00000072133,0.40719874476987444,0.7221384471468658,0.5139771585129284
ENSG00000072657,0.5301045241809672,0.8433828775267539,0.4531723928595961
ENSG00000073060,0.2309299999999984,0.536845144356954,0.26551545285448547
ENSG00000073067,0.3601885856079403,0.6680474999999997,0.5284525133317317
ENSG00000073598,0.783706103286385,0.9695119091242214,0.9296733506229565
ENSG00000073849,0.2477064846416372,0.2954328358208903,0.3173403732284469
ENSG00000073905,0.5561714697406337,0.756137521222411,0.6327494258179552
ENSG00000074276,0.38811764705882307,0.7465100087032202,0.4417708513708517
ENSG00000075142,0.5923499344692004,0.8361904161412357,0.8641717683070403
ENSG00000075290,0.8857589041095889,0.8071082887700535,0.8831761144047584
ENSG00000076258,0.5604296930763739,0.8883948908994145,0.7659501220927906
ENSG00000077713,0.35756903225806436,0.705446540880503,0.14348469032707295
ENSG00000078114,0.4390183220829316,0.8122620144832127,0.37735367613416376
ENSG00000078328,0.26167705382436285,0.6680474999999997,0.6925867581736268
ENSG00000078401,0.3443244005641747,0.7221384471468658,0.7759794650464076
ENSG00000081059,0.27971571072319135,0.5908656716417908,0.8717530807999955
ENSG00000081248,0.5604296930763739,0.6544211956521735,0.7438875410303981
ENSG00000082146,0.9616164292812189,0.9932914463452566,0.9545589125900007
ENSG00000083454,0.4777862068965515,0.4995331230283904,0.4836678105113304
ENSG00000085449,0.7315774058577404,0.9695119091242214,0.4361192714453586
ENSG00000085741,0.1849906542056042,0.3881176470588212,0.10135176651305884
ENSG00000086548,0.26167705382436285,0.4995331230283904,0.1590390486903442
ENSG00000086967,0.5419608138658627,0.8052852326365475,0.8597024842051658
ENSG00000087085,0.3083177570093461,0.5720040322580643,0.4552218844468599
ENSG00000087495,0.3850091533180773,0.6680474999999997,0.7438875410303981
ENSG00000088002,0.5816418732782367,0.6801255924170614,0.38694656466165583
ENSG00000088298,0.2632180851063832,0.58143295019157,0.43181694697587125
ENSG00000088325,0.2477064846416372,0.58143295019157,0.1714701525507424
ENSG00000088340,0.47334733158355186,0.5308735632183902,0.33135690147325153
ENSG00000088386,0.2505569620253155,0.5908656716417908,0.3529032415812412
ENSG00000090776,0.7470071721311474,0.8669726962457337,0.9615487561079956
ENSG00000091138,0.22116201117318252,0.0,0.0
ENSG00000091262,0.4484674115456236,0.7964798807749626,0.7602633744855967
ENSG00000092200,0.5355191424196014,0.8375805849408835,0.657020802007508
ENSG00000092421,0.9336355337078651,0.9813616331821127,0.9592579605242272
ENSG00000093217,0.3175508021390371,0.6388236994219648,0.31919444626819804
ENSG00000095209,0.3083177570093461,0.6480982264665753,0.28622008857747167
ENSG00000095932,0.5923499344692004,0.8782572706935122,0.6184465412735114
ENSG00000096063,0.4390183220829316,0.8004752333094042,0.23591506683535934
ENSG00000096070,0.3373413533834584,0.5458199513381992,0.31753721765913817
ENSG00000096088,0.3601885856079403,0.3534642857142828,0.18523004363449752
ENSG00000099194,0.4909882943143811,0.8530902737332555,0.5391736701799241
ENSG00000099725,0.8697727456530528,0.9636654888103651,0.9488093608552485
ENSG00000099834,0.1849906542056042,0.3881176470588212,0.24972914153242098
ENSG00000099937,0.307479611650485,0.5458199513381992,0.28807652615702134
ENSG00000099960,0.4049566137566137,0.6480982264665753,0.6580614933570846
ENSG00000100170,0.8692136197811107,0.9813616331821127,0.9831076556305582
ENSG00000100196,0.9616164292812189,0.9932914463452566,0.9680381772845719
ENSG00000100373,0.4593544303797466,0.7685467511885894,0.6963945381293576
ENSG00000100433,0.7949397590361446,0.9705753623188407,0.8665110170728149
ENSG00000100593,0.1849906542056042,0.3881176470588212,0.1590390486903442
ENSG00000100983,0.4043935483870963,0.636649122807017,0.5101115820765126
ENSG00000101000,0.6424575866188768,0.9199284032030145,0.42401461693548376
ENSG00000101049,0.3373413533834584,0.7011689691817213,0.6288579622132258
ENSG00000101057,0.0,0.0,0.23159409607048345
ENSG00000101076,0.1849906542056042,0.4067260273972606,0.1714701525507424
ENSG00000101084,0.0,0.0,0.0
ENSG00000101098,0.7743835877862596,0.9554989915288422,0.8653707618823899
ENSG00000101104,0.5301045241809672,0.7786459627329191,0.8232388745883119
ENSG00000101115,0.307479611650485,0.6480982264665753,0.31536645807443126
ENSG00000101166,0.3340759493670883,0.5308735632183902,0.25044719323967185
ENSG00000101194,0.3601885856079403,0.6820232288037164,0.9118247496031963
ENSG00000101213,0.2505569620253155,0.536845144356954,0.40094798249878477
ENSG00000101311,0.31592633517495355,0.6687713226205189,0.418916201944953
ENSG00000101333,0.2632180851063832,0.3472631578947371,0.38941186885826373
ENSG00000101342,0.40719874476987444,0.7297605118829982,0.1714701525507424
ENSG00000101350,0.2913024282560709,0.6480982264665753,0.5115198640127718
ENSG00000101463,0.7901612301957129,0.9702941176470589,0.8358163545280748
ENSG00000101464,0.2632180851063832,0.536845144356954,0.17900162778079315
ENSG00000101470,0.2145691056910571,0.3881176470588212,0.14348469032707295
ENSG00000101473,0.22116201117318252,0.44840776699029167,0.14380680455962327
ENSG00000101680,0.48791932773109226,0.8433828775267539,0.3872065727699527
ENSG00000101850,0.22116201117318252,0.4995331230283904,0.18523004363449752
ENSG00000101888,0.631852670349908,0.9057374749498999,0.5684794596084921
ENSG00000101958,0.40293129770992325,0.7759330218068538,0.5815553920142391
ENSG00000102034,0.3175508021390371,0.636649122807017,0.8578291870027759
ENSG00000102043,0.3175508021390371,0.6941496746203903,0.18523004363449752
ENSG00000102145,0.9748742321370838,0.9806936299292215,0.9837095178241917
ENSG00000102218,0.88266692820714,0.9695119091242214,0.958687070940288
ENSG00000102287,0.2632180851063832,0.6224528301886791,0.33176645385653475
ENSG00000102445,0.11782142857142215,0.2954328358208903,0.0
ENSG00000102471,0.2575795795795787,0.636649122807017,0.5711654993310772
ENSG00000102575,0.6444740917212626,0.9286293142088748,0.9325300779110648
ENSG00000102882,0.4484674115456236,0.7453082311733801,0.7429759206798866
ENSG00000102886,0.7052664134563212,0.7376645962732918,0.8042128597778885
ENSG00000103018,0.7076944745395447,0.9661910728269382,0.8957726229287895
ENSG00000103375,0.3373413533834584,0.5402828784119103,0.24972914153242098
ENSG00000103485,0.11782142857142215,0.3299000000000003,0.10135176651305884
ENSG00000103490,0.8858781528909584,0.9745503769705278,0.8855247947647878
ENSG00000104044,0.3634149326805384,0.7104526420737786,0.43318451779726047
ENSG00000104059,0.1849906542056042,0.2443703703703638,0.14348469032707295
ENSG00000104537,0.7089643628509719,0.9349049657534245,0.7438875410303981
ENSG00000104549,0.5739387613082811,0.8424702271332104,0.525304349084833
ENSG00000104808,0.3601885856079403,0.561838427947598,0.23159409607048345
ENSG00000104870,0.0,0.0,0.27094166720698504
ENSG00000105388,0.3083177570093461,0.5639316239316237,0.0
ENSG00000105610,0.7210546419098143,0.9299002601908066,0.9271829591597033
ENSG00000105750,0.7551731623088307,0.9695119091242214,0.9488093608552485
ENSG00000105991,0.8443203389830508,0.5713731958762884,0.877151940380731
ENSG00000105997,0.7551731623088307,0.8872443970117397,0.9869455247627077
ENSG00000106069,0.31592633517495355,0.5510744920993225,0.4528039215686271
ENSG00000106178,0.3340759493670883,0.675892682926829,0.30341212176952115
ENSG00000106327,0.5067178658043653,0.675892682926829,0.5543033665584439
ENSG00000106384,0.11782142857142215,0.2954328358208903,0.3700274177467604
ENSG00000106404,0.9386372173913045,0.9825445127873098,0.9465504874119544
ENSG00000106484,0.6551480611045828,0.8710107648725213,0.6500805036887514
ENSG00000106526,0.4390183220829316,0.705446540880503,0.7289682510059199
ENSG00000106560,0.860135313531353,0.9745503769705278,0.8547725207941926
ENSG00000106565,0.2477064846416372,0.5182719033232622,0.23159409607048345
ENSG00000106688,0.3528342245989303,0.7600637254901962,0.5486089018711862
ENSG00000106927,0.9591902860944778,0.9978147585788035,0.9680381772845719
ENSG00000107105,0.1849906542056042,0.44840776699029167,0.1590390486903442
ENSG00000107518,0.9618902479338843,0.9965310596833131,0.9787132701163815
ENSG00000108187,0.9539011686143573,0.9299002601908066,0.9813260179799048
ENSG00000108244,0.22116201117318252,0.44840776699029167,0.1590390486903442
ENSG00000108352,0.515222310756972,0.8452953736654804,0.5679261185331302
ENSG00000108375,0.2986748971193411,0.6354414125200641,0.31165612964174183
ENSG00000108576,0.2477064846416372,0.6167442680776013,0.39153163148989917
ENSG00000108958,0.7853289597000936,0.9299002601908066,0.871652911231051
ENSG00000109101,0.1849906542056042,0.4350329670329654,0.2905397831900211
ENSG00000109193,0.6531903358868592,0.8485923303834807,0.3881933921109425
ENSG00000109321,0.2145691056910571,0.4067260273972606,0.24972914153242098
ENSG00000109654,0.9809824896529766,0.9959626454378444,0.8952041360399132
ENSG00000109743,0.8443203389830508,0.8597853042479907,0.8551238639122151
ENSG00000109854,0.4670627240143367,0.8352966751918157,0.956273987480645
ENSG00000110080,0.24139024390243924,0.4803141762452098,0.27094166720698504
ENSG00000110195,0.2855626423690199,0.4942322097378281,0.1714701525507424
ENSG00000111110,0.3340759493670883,0.6309270664505672,0.39153163148989917
ENSG00000111666,0.3083177570093461,0.6649816753926697,0.8175682242264035
ENSG00000111671,0.9567100000000001,0.9067716141929036,0.9220346462688634
ENSG00000112195,0.23252863436123206,0.6174904679376082,0.18523004363449752
ENSG00000112304,0.9339845830413454,0.9349278702518138,0.9191089480188869
ENSG00000112796,0.8100223214285714,0.9695119091242214,0.7552729480906549
ENSG00000112818,0.5067178658043653,0.8290012886597938,0.5751217761370045
ENSG00000112902,0.5966961613532857,0.7076506639427986,0.5422282347586412
ENSG00000113073,0.7253982114676484,0.8853998926462694,0.8547725207941926
ENSG00000113249,0.36611338962605494,0.5713731958762884,0.42401461693548376
ENSG00000113303,0.9861705475141598,0.9594701195219123,0.993561531161025
ENSG00000113494,0.3373413533834584,0.6680474999999997,0.24491947378319795
ENSG00000113805,0.6872916666666667,0.8853998926462694,0.772017293352372
ENSG00000113889,0.0,0.0,0.0
ENSG00000114113,0.22116201117318252,0.4202547770700641,0.14348469032707295
ENSG00000114248,0.47004221635883886,0.8177560339204175,0.28807652615702134
ENSG00000114656,0.9025449079293498,0.9745503769705278,0.9138843850009913
ENSG00000114812,0.2309299999999984,0.536845144356954,0.30808856215376196
ENSG00000114841,0.6283809523809523,0.912891221374046,0.8888400453771981
ENSG00000114859,0.2309299999999984,0.4067260273972606,0.14348469032707295
ENSG00000115112,0.3373413533834584,0.6174904679376082,0.3217930347857093
ENSG00000115255,0.9861705475141598,0.9695119091242214,0.9587778673616709
ENSG00000115363,0.7969921622867681,0.9745503769705278,0.8169657041398001
ENSG00000115423,0.5837736625514404,0.9094110843373493,0.9002504402962069
ENSG00000115425,0.5518503301540719,0.9071847879083375,0.9271829591597033
ENSG00000115457,0.8361652249134947,0.8965802728226653,0.863676181033779
ENSG00000115514,0.6378731117824773,0.9242096474953618,0.8245343231978671
ENSG00000115541,0.8528586866167912,0.9695119091242214,0.9950839277776602
ENSG00000115598,0.70460569550931,0.9303408304498267,0.9271829591597033
ENSG00000115718,0.5798934256055361,0.9007967396841567,0.7625004342052174
ENSG00000115841,0.469608540925267,0.8052852326365475,0.4404611604434523
ENSG00000117266,0.5067178658043653,0.8518544600938965,0.7341753682674664
ENSG00000117593,0.5922957095709571,0.8548016194331983,0.6227465785747994
ENSG00000118705,0.2145691056910571,0.3848833333333306,0.2056989649582239
ENSG00000118939,0.3224153577661427,0.6309270664505672,0.4697539080637669
ENSG00000119042,0.26167705382436285,0.5584053452115809,0.18045236163404488
ENSG00000119227,0.5739387613082811,0.8740304396843291,0.4559355450318841
ENSG00000119782,0.8858781528909584,0.9299002601908066,0.9534074566274052
ENSG00000119915,0.4801626712328768,0.4350329670329654,0.2056989649582239
ENSG00000120262,0.8598965659908978,0.9695119091242214,0.9488093608552485
ENSG00000120440,0.6063254626675174,0.8916216216216216,0.5486089018711862
ENSG00000120555,0.8211231310466138,0.9695119091242214,0.8183939357770897
ENSG00000120659,0.3443244005641747,0.7210580270793036,0.40067528177225065
ENSG00000120685,0.1849906542056042,0.3472631578947371,0.2972188491519449
ENSG00000120992,0.4508328716528163,0.8242161812297732,0.8641717683070403
ENSG00000121552,0.8937429009976976,0.9745503769705278,0.9138843850009913
ENSG00000121691,0.6040422535211266,0.8740304396843291,0.924842478513619
ENSG00000121797,0.5922957095709571,0.8853998926462694,0.8358163545280748
ENSG00000122035,0.22116201117318252,0.4067260273972606,0.39153163148989917
ENSG00000122121,0.2848057553956828,0.6278564273789643,0.17900162778079315
ENSG00000123500,0.9539011686143573,0.9745503769705278,0.9835834225562634
ENSG00000124171,0.5604296930763739,0.9007967396841567,0.5218688026174657
ENSG00000124193,0.3340759493670883,0.6787416267942581,0.9830571394310685
ENSG00000124198,0.27208247422680343,0.5510744920993225,0.9271829591597033
ENSG00000124205,0.3781309941520467,0.6825517241379313,0.4085976451738711
ENSG00000124253,0.4427769376181472,0.7600637254901962,0.30808856215376196
ENSG00000124429,0.8160070671378092,0.9336524731182794,0.9199576902735708
ENSG00000124469,0.1849906542056042,0.4539908256880738,0.14348469032707295
ENSG00000124615,0.2575795795795787,0.5713731958762884,0.25610312988044814
ENSG00000124721,0.8958382913806254,0.5895551330798471,0.9411337244945502
ENSG00000124743,0.3288039867109638,0.6480982264665753,0.2255642369204558
ENSG00000124766,0.8515320566194837,0.9456771004942339,0.8528088078246572
ENSG00000125046,0.469608540925267,0.8052852326365475,0.24491947378319795
ENSG00000125170,0.2986748971193411,0.5308735632183902,0.5556924768169649
ENSG00000125337,0.0,0.0,0.0
ENSG00000125508,0.8858781528909584,0.9745503769705278,0.964750289946849
