,sigmoidal,1,2,3
ENSG00000154099,0.9636016661135485,0.9557011562431953,0.7584046435900635,0.9472904626088287
ENSG00000154102,0.6762092403292747,0.9466829122741662,0.7084714325000872,0.9365610131739289
ENSG00000154114,0.943577735692109,0.9999823040147895,0.9610940440407881,0.9838193032447977
ENSG00000154118,1,0.9743239136979345,0.8755160873256628,0.9840111237973709
ENSG00000154122,1,0.9466829122741662,0.5914771900228605,0.7944570467007247
ENSG00000154124,0.9093952999402904,0.9979862180378987,0.9397318688987704,0.9461047479033254
ENSG00000154127,0.4148791554282373,0.9466829122741662,0.6256117574163608,0.8919304184562836
ENSG00000154133,0.9832114289515823,0.9999823040147895,0.9861874832874333,0.8363174312674566
ENSG00000154134,0.7145529465609356,0.9466829122741662,0.5845868472058753,0.8647832150268622
ENSG00000154144,0.6325131498317483,0.9466829122741662,0.7126169973954427,0.9409235866790229
ENSG00000154146,0.6972609818061678,0.946819860284608,0.7045797057078805,0.9346705240135041
ENSG00000154153,0.8370535603237849,0.9610524803873008,0.7364056426269996,0.8485546538119282
ENSG00000154165,0.7966879090604967,0.967950988846857,0.8952877730817432,0.9717066695200084
ENSG00000154174,1.0,0.9963784971895769,0.8476964727167485,0.9020889832278985
ENSG00000154175,0.7451305143269578,0.964841915088769,0.814283036510009,0.9503373084186377
ENSG00000154188,0.9011566845436799,0.950297080834754,0.8010406438907638,0.9535510592959294
ENSG00000154217,0.5836579429801451,0.9466829122741662,0.6167204124447869,0.8917160592716327
ENSG00000154222,0.8881323426577105,0.9907123303947256,0.9515463209382727,0.9915843673947206
ENSG00000154229,0.8636867131986354,0.9965913062813373,0.6332574136268321,0.8942065043686259
ENSG00000154237,0.9842550535705132,0.9999823040147895,0.9847584990448555,0.984212241283841
ENSG00000154240,0.6895191973274548,0.9475553931994884,0.6274297348743971,0.8715703829754621
ENSG00000154252,0.6577595615103967,0.9466829122741662,0.7393415783208037,0.9370618774415854
ENSG00000154258,0.9741797748505856,0.9999823040147895,0.8960709391983553,0.9876968394537128
ENSG00000154262,1.0,0.9999823040147895,0.957639394296608,0.9970719745460638
ENSG00000154263,0.6084425150898521,0.9466829122741662,0.7053212613463623,0.9306319833133512
ENSG00000154265,0.724634550319559,0.9669026847362721,0.6122409042316761,0.8820241181907655
ENSG00000154269,0.7408760348366785,0.9669026847362721,0.6201682066426851,0.7944570467007247
ENSG00000154274,0.7689633020071936,0.9466829122741662,0.8072132718510909,0.9707294552671714
ENSG00000154277,1,0.9999823040147895,0.9846608409463316,0.9901354618381774
ENSG00000154305,0.56418995521566,0.9466829122741662,0.6038717147133158,0.8912563805404776
ENSG00000154309,0.9948922518630385,0.9828684828119444,0.8795150512948146,0.9845587315649866
ENSG00000154310,0.4234723618500991,0.9466829122741662,0.5539744640303141,0.8437810305514872
ENSG00000154319,,0.9999823040147895,0.9508916935682297,0.9786247949827742
ENSG00000154328,0.521938591349046,0.9466829122741662,0.6880437306337206,0.8912563805404776
ENSG00000154330,0.965367674286763,0.9999823040147895,0.8324492809996555,0.8914511045435437
ENSG00000154342,0.38703991615888267,0.9466829122741662,0.5392198759700363,0.8363174312674566
ENSG00000154358,1,0.9831177636315266,0.9574936418150467,0.9923198567569296
ENSG00000154359,0.5654488652998961,0.9466829122741662,0.6796732197484423,0.8902921556961504
ENSG00000154370,1.0,0.9999823040147895,0.9979014553254405,0.9970719745460638
ENSG00000154380,0.9549021425615987,0.9732522932588259,0.8213857341435836,0.9622811995211067
ENSG00000154429,0.7050673097525353,0.9466829122741662,0.6823192997636628,0.9207439943460228
ENSG00000154447,0.6117566266176683,0.9466829122741662,0.7574232438164206,0.9209939542163342
ENSG00000154451,0.7564280780088026,0.9500222514840044,0.8673575311296975,0.974489692774297
ENSG00000154473,0.6776702890447386,0.9466829122741662,0.5473656957683515,0.8363174312674566
ENSG00000154479,0.914168086336188,0.9861571712574312,0.9434553151605846,0.9959241500571906
ENSG00000154511,0.8957304074475735,0.9999823040147895,0.8575661021663915,0.9769411582232294
ENSG00000154518,1.0,0.9934579904828568,0.5264408832511692,0.8336580220609847
ENSG00000154529,1.0,0.9999823040147895,0.9641725349823935,0.9970719745460638
ENSG00000154537,0.8850972565065374,0.9466829122741662,0.8145556104903691,0.964284112802489
ENSG00000154548,0.7168655435750702,0.9688557381213055,0.7138870938601255,0.941735318539359
ENSG00000154553,0.9948922518630385,0.9466829122741662,0.7524944388574941,0.9481657001568097
ENSG00000154556,0.8275098144396146,0.9474232846832193,0.731480206018595,0.9472904626088287
ENSG00000154582,0.5640746044560968,0.9466829122741662,0.7171141515319188,0.8363174312674566
ENSG00000154589,0.7516537858428786,0.9741556115581549,0.9059134445651431,0.9837885237758335
ENSG00000154620,0.9855447794817854,0.9999823040147895,0.8946679921055436,0.9769411582232294
ENSG00000154639,0.9039996684806592,0.9934579904828568,0.7540100448012305,0.8757452424726535
ENSG00000154640,0.9745659089466914,0.9757605594232083,0.815339169263944,0.9585509366528719
ENSG00000154642,0.6418525442611885,0.9466829122741662,0.7753235211182659,0.9585509366528719
ENSG00000154645,0.7118392647810168,0.9466829122741662,0.829674841828179,0.9730544934806878
ENSG00000154654,0.951666469751348,0.9819963393118551,0.9340267187032038,0.9970719745460638
ENSG00000154655,0.8317881899310283,0.9994591205871648,0.8747680079092006,0.9783039998346195
ENSG00000154678,1.0,0.9999823040147895,0.9674437678800907,0.9970719745460638
ENSG00000154710,0.9963577659269823,0.9999823040147895,0.8301708303463716,0.9657580039551962
ENSG00000154719,0.43503635001308566,0.9466829122741662,0.6198101313961158,0.7743847375132812
ENSG00000154721,0.8457432392638682,0.9669026847362721,0.9190819646195411,0.9877569386418572
ENSG00000154723,0.6704202401959868,0.9466829122741662,0.458763767728521,0.7594150759158924
ENSG00000154727,0.9874397635146035,0.9669026847362721,0.8470870020787025,0.6511129432384615
ENSG00000154734,1,0.9999823040147895,0.9964894020014259,0.9992485468362092
ENSG00000154736,0.9476464204088692,0.9999823040147895,0.8470540808703055,0.9816597761576471
ENSG00000154743,0.45470478732109565,0.9466829122741662,0.5807975016595658,0.8406303925962197
ENSG00000154760,0.6613512353085006,0.9563117348908976,0.7712779042378911,0.9564375843979769
ENSG00000154767,0.9159570220060729,0.9999823040147895,0.9695851143607656,0.9970719745460638
ENSG00000154781,0.9391039580070045,0.967950988846857,0.9329920268745214,0.9967276820379409
ENSG00000154783,0.7305906402047466,0.9466829122741662,0.6550533957613418,0.8095136850382186
ENSG00000154803,0.9318715305469462,0.9999823040147895,0.9860818355641903,0.9970719745460638
ENSG00000154813,0.56251282503096,0.9466829122741662,0.7279114095250269,0.8363174312674566
ENSG00000154814,0.5740335662375353,0.9582695521474769,0.763113898403467,0.9335306500156345
ENSG00000154822,0.6800132955571928,0.9466829122741662,0.5731594964214248,0.8469909970992521
ENSG00000154832,0.574455192773025,0.9466829122741662,0.6575418818252899,0.9131866466319144
ENSG00000154839,0.6969742346829549,0.9466829122741662,0.6625127341203644,0.8525471569649478
ENSG00000154845,0.7394469682248224,0.9466829122741662,0.6441840147506762,0.9033145966789934
ENSG00000154856,0.683924296171708,0.9500222514840044,0.7830722686611654,0.9546672515323588
ENSG00000154864,0.4549688724083956,0.9466829122741662,0.6201682066426851,0.8919304184562836
ENSG00000154874,0.8438722182990531,0.9466829122741662,0.733228826134909,0.8761688935537295
ENSG00000154889,0.33117783869105194,0.9466829122741662,0.5533958826488518,0.8420269206064346
ENSG00000154914,0.9714668734321763,0.9999823040147895,0.9762148547702588,0.9546672515323588
ENSG00000154917,1.0,0.9999823040147895,0.9932255066505226,0.9980169530443835
ENSG00000154920,0.9204621622721649,0.9994591205871648,0.8473601872581726,0.9321119327350107
ENSG00000154928,0.9986655980553579,0.9999823040147895,0.9674437678800907,0.9970719745460638
ENSG00000154930,0.6506389124065807,0.9466829122741662,0.65183731077435,0.8792805906328369
ENSG00000154945,0.9431263451178074,0.9999823040147895,0.9635391352377574,0.9970719745460638
ENSG00000154957,0.7857441601113376,0.987790864643363,0.6432955528629192,0.9020889832278985
ENSG00000154975,1.0,0.9994591205871648,0.9201591841409562,0.9911579920719892
ENSG00000154978,0.9525311091577542,0.993865892650349,0.7934749308002929,0.964319152801137
ENSG00000155008,1,0.9582695521474769,0.8888874654671459,0.9448540331881918
ENSG00000155011,0.5811627571554404,0.9466829122741662,0.7580688650115552,0.9195560369032167
ENSG00000155016,0.953965216970248,0.9999823040147895,0.9864765209430918,0.8336629131539478
ENSG00000155026,1,0.973671789177575,0.7463255149716964,0.9363468606686656
ENSG00000155034,0.6376464825881483,0.9466829122741662,0.7580227623127274,0.9535510592959294
ENSG00000155066,0.5796044435551986,0.9466829122741662,0.7755405773318366,0.945547215211526
ENSG00000155085,0.45728305064955005,0.9466829122741662,0.6274297348743971,0.8336629131539478
ENSG00000155090,1.0,0.9994591205871648,0.9532055404622101,0.9911579920719892
ENSG00000155093,1.0,0.9795064742789799,0.8876029391278836,0.9875737741761068
ENSG00000155096,1.0,0.9745817963592145,0.9195184662978583,0.8914511045435437
ENSG00000155097,0.912888591172655,0.9466829122741662,0.7863989987293115,0.9093438379021173
ENSG00000155099,0.5830136011785313,0.9466829122741662,0.7483877513269942,0.9029933957236763
ENSG00000155100,0.6059210851823719,0.9563117348908976,0.8751732086549122,0.912201971090749
ENSG00000155111,0.7564280780088026,0.973671789177575,0.936157905351224,0.9099620444265711
ENSG00000155115,0.34372998772385355,0.9466829122741662,0.5315859132748016,0.8336580220609847
ENSG00000155158,0.7479350014879809,0.9959440289081773,0.9086034022728456,0.9755557678794428
ENSG00000155189,0.6959277453826064,0.9466829122741662,0.6595975675995726,0.8095136850382186
ENSG00000155229,0.9039996684806592,0.9582695521474769,0.7814389854248384,0.9503534171091985
ENSG00000155252,0.8571191136679371,0.9999823040147895,0.8402679954269392,0.9503373084186377
ENSG00000155254,1.0,0.964841915088769,0.9084043255639056,0.9813744964315972
ENSG00000155256,1.0,0.9999823040147895,0.999035651932363,0.9774469702656854
ENSG00000155265,0.5971183678640265,0.9466829122741662,0.7528995538984132,0.8349772869088934
ENSG00000155269,0.6125575728722762,0.9466829122741662,0.7065398624383147,0.9145558102642605
ENSG00000155275,0.6325131498317483,0.9509786436222201,0.8725384737143952,0.9590722645365812
ENSG00000155287,1,0.9999823040147895,0.9915702863858282,0.9970719745460638
ENSG00000155304,0.8180739833884362,0.9642239292773767,0.8463286546733831,0.9123123221398629
ENSG00000155307,0.5126283458202845,0.9466829122741662,0.6649839347510631,0.9209939542163342
ENSG00000155313,1,0.9999823040147895,0.9223968012057531,0.8647832150268622
ENSG00000155324,0.634794446111873,0.9999823040147895,0.5945586469055306,0.7944570467007247
ENSG00000155329,0.6436775912789906,0.9994591205871648,0.8298371186856763,0.937662238680611
ENSG00000155330,0.9214210268649381,0.9999823040147895,0.8792294251978083,0.9209939542163342
ENSG00000155363,0.9804717596547459,0.9999823040147895,0.9661094455971194,0.9970719745460638
ENSG00000155366,1.0,0.9820649577993615,0.7309659194197375,0.9461047479033254
ENSG00000155367,0.9323372649122571,0.9737707659904801,0.7707609412027842,0.9525135465480093
ENSG00000155368,0.9091829977244109,0.9466829122741662,0.6337828821946442,0.8349772869088934
ENSG00000155380,0.58920546663275,0.9466829122741662,0.6274297348743971,0.8406303925962197
ENSG00000155393,0.34352197664777395,0.9466829122741662,0.5210144245011593,0.7944570467007247
ENSG00000155428,1.0,0.9999823040147895,0.9186964288400417,0.9381133091671763
ENSG00000155438,0.9091829977244109,0.9466829122741662,0.6822551356297372,0.9112813386226675
ENSG00000155463,0.9847869547673347,0.9466829122741662,0.7093705586839896,0.8787731822049873
ENSG00000155465,0.7919459218682177,0.9664354274623631,0.7704410819063461,0.9537105134386146
ENSG00000155506,0.8971014549098675,0.9689981179343812,0.83368175305628,0.9717066695200084
ENSG00000155508,0.9317304801554378,0.9999823040147895,0.9674437678800907,0.8715703829754621
ENSG00000155511,0.9278064050906825,0.9474232846832193,0.7014353611652387,0.9209939542163342
ENSG00000155530,0.743875943869509,0.9582695521474769,0.8150950714595495,0.9492118833300077
ENSG00000155542,1.0,0.9999823040147895,0.7934749308002929,0.8787731822049873
ENSG00000155545,0.9042626500248708,0.9520199244715577,0.7171141515319188,0.8919304184562836
ENSG00000155561,1,0.9999823040147895,0.9925881365266646,0.9970719745460638
ENSG00000155592,0.9321782892195691,0.9795064742789799,0.9517435092564241,0.9895440217620252
ENSG00000155621,1,0.9999823040147895,0.9704483970611878,0.9946220101140961
ENSG00000155629,0.8790635130350024,0.9466829122741662,0.7732743887832406,0.9535510592959294
ENSG00000155636,0.8939410489619957,0.9999823040147895,0.9877413020986825,0.9462491264875422
ENSG00000155640,0.4754563929084603,0.9466829122741662,0.6310969791452957,0.8900741119067507
ENSG00000155657,1.0,0.9999823040147895,0.9862828820680792,0.9970719745460638
ENSG00000155659,1,0.9999823040147895,0.9646618754094096,0.9970719745460638
ENSG00000155660,1.0,0.9562535073170186,0.6976372255375575,0.9299685466465841
ENSG00000155666,1.0,0.9999823040147895,0.8088375952713875,0.9658363837142422
ENSG00000155714,0.9014635529976202,0.9994591205871648,0.930357693072353,0.8915382680064903
ENSG00000155719,1.0,0.9999823040147895,0.9948133186290844,0.9877569386418572
ENSG00000155729,0.7498739736626544,0.9730219900086968,0.6592116592025331,0.896500793655063
ENSG00000155744,0.7198069643472762,0.9474232846832193,0.83368175305628,0.8336580220609847
ENSG00000155749,1.0,0.9999823040147895,0.7922740803504253,0.9573892171922769
ENSG00000155754,0.9930532881433262,0.9642239292773767,0.9128449606060508,0.9556621211003231
ENSG00000155755,0.5955868195047206,0.9466829122741662,0.5550587550658975,0.8336629131539478
ENSG00000155760,0.5584785512900887,0.9466829122741662,0.7367700977622086,0.9362634117436357
ENSG00000155761,0.23216954950495763,0.9466829122741662,0.48277310610987706,0.6694150640799372
ENSG00000155792,1,0.9795064742789799,0.9522968681520233,0.9970719745460638
ENSG00000155816,0.29939230102992864,0.9466829122741662,0.48277310610987706,0.6498760405655079
ENSG00000155827,0.9384182326741446,0.9738276441440666,0.7878057341731164,0.9539894897930602
ENSG00000155846,0.7058904032204328,0.9466829122741662,0.7976603910657095,0.9434718362717763
ENSG00000155849,0.7380221211310857,0.9719200549470842,0.8467509229204412,0.9815336509677693
ENSG00000155850,0.7749238448914649,0.9466829122741662,0.5550587550658975,0.7841475503382426
ENSG00000155858,0.9758389713310174,0.9999823040147895,0.7547765188968305,0.9268499632596539
ENSG00000155868,0.4012148004472431,0.964841915088769,0.4846067846998708,0.7594150759158924
ENSG00000155876,1.0,0.9466829122741662,0.7928415943852647,0.9539894897930602
ENSG00000155886,0.683924296171708,0.9625809492019035,0.8855708777912066,0.9409235866790229
ENSG00000155893,0.9120619661700952,0.9999823040147895,0.8868475816108152,0.9372258472810925
ENSG00000155903,0.9512346335024574,0.9999823040147895,0.9059134445651431,0.8336580220609847
ENSG00000155906,1,0.9999823040147895,0.998925349855696,0.9992485468362092
ENSG00000155918,0.34782506063476015,0.9466829122741662,0.6206649204680638,0.8912563805404776
ENSG00000155926,0.6260106745751701,0.9466829122741662,0.6819252764393875,0.8811075263708135
ENSG00000155957,0.9163846890663663,0.9999823040147895,0.8333905330448153,0.9713394933116913
ENSG00000155959,0.9799432038637115,0.9999823040147895,0.9601113414995054,0.9959246121136202
ENSG00000155961,1,0.9850319060167224,0.9532055404622101,0.9970719745460638
ENSG00000155962,1,0.9795064742789799,0.9555046458791124,0.9970719745460638
ENSG00000155966,0.9162198677339696,0.9466829122741662,0.8000302920101388,0.9487820387272862
ENSG00000155970,0.7740043706179769,0.9669026847362721,0.8842578528097055,0.9535510592959294
ENSG00000155974,0.5863560199652238,0.9466829122741662,0.7976603910657095,0.9462491264875422
ENSG00000155975,0.5944792787259436,0.9466829122741662,0.6645653728437693,0.8884791683359007
ENSG00000155980,0.6197859085050662,0.9466829122741662,0.7375057369298923,0.9209939542163342
ENSG00000156006,0.9514276277786028,0.9999823040147895,0.7599365828333349,0.9520549048970864
ENSG00000156011,0.7057173872227115,0.9541320312741277,0.7689168339638904,0.9519596089632357
ENSG00000156017,0.6325131498317483,0.9466829122741662,0.6909667826824646,0.8437810305514872
ENSG00000156026,0.34782506063476015,0.9466829122741662,0.48277310610987706,0.7841475503382426
ENSG00000156030,0.8249982338649258,0.9999823040147895,0.8390228192389748,0.9798976906933731
ENSG00000156042,0.8702644891478258,0.9669026847362721,0.8509820072316885,0.9816597761576471
ENSG00000156049,0.8532580128480145,0.9732522932588259,0.8706041999116111,0.9838193032447977
ENSG00000156050,0.701537230386504,0.9466829122741662,0.7816434811306909,0.9564375843979769
ENSG00000156052,0.743875943869509,0.9466829122741662,0.7206975001033585,0.8976648786815188
ENSG00000156076,0.5002004740200656,0.9466829122741662,0.6699936809512348,0.8336580220609847
ENSG00000156097,0.7858922463587488,0.9582695521474769,0.792466627107194,0.8336629131539478
ENSG00000156103,0.9758389713310174,0.9999823040147895,0.9533664054985724,0.9970719745460638
ENSG00000156110,0.8785852501687601,0.9999823040147895,0.6560631585267009,0.9020889832278985
ENSG00000156113,0.9544890946371425,0.9999823040147895,0.8992421073558032,0.9816597761576471
ENSG00000156127,0.8380601255106068,0.9914760256834969,0.6568096567983452,0.912718376157259
ENSG00000156136,0.6736337256424962,0.9466829122741662,0.6487652862499251,0.9018917842048524
ENSG00000156140,0.7731652143425602,0.9860332970006475,0.8200768330027678,0.9730544934806878
ENSG00000156162,0.5566734580465601,0.9466829122741662,0.7714755238411892,0.8363174312674566
ENSG00000156170,0.34775923543358933,0.9466829122741662,0.6288570857411351,0.6498760405655079
ENSG00000156171,1.0,0.9999823040147895,0.957492061048659,0.9369638813475042
ENSG00000156172,0.7262443120636202,0.9466829122741662,0.707288949165985,0.9306319833133512
ENSG00000156206,0.7013784337291263,0.9907123303947256,0.7606007879834326,0.9546672515323588
ENSG00000156218,0.5225746628069081,0.9466829122741662,0.5473656957683515,0.7944570467007247
ENSG00000156219,0.7708271494171706,0.9536239767028326,0.795004241635299,0.9566374731260164
ENSG00000156222,1.0,0.9999823040147895,0.9716954493216527,0.9970719745460638
ENSG00000156232,0.6808322862377916,0.9509786436222201,0.8695187160879088,0.9810185816288283
ENSG00000156234,0.7309255111284729,0.9466829122741662,0.7692632604632847,0.9546672515323588
ENSG00000156239,1,0.9999823040147895,0.9966316258222103,0.9992485468362092
ENSG00000156253,0.6672607581608508,0.9466829122741662,0.6510612257718454,0.8919304184562836
ENSG00000156256,0.6942165799396607,0.9466829122741662,0.6256511560298393,0.8469909970992521
ENSG00000156261,0.8249634472776856,0.9466829122741662,0.5890525633768037,0.8336580220609847
ENSG00000156265,0.7060921353204647,0.9466829122741662,0.8124802989496551,0.8419931602025752
ENSG00000156273,0.8851524244297935,0.9466829122741662,0.8150950714595495,0.8912563805404776
ENSG00000156298,1,0.9994591205871648,0.9774725459916466,0.998063421479589
ENSG00000156299,0.6964168944610067,0.9466829122741662,0.6991813859362266,0.9346705240135041
ENSG00000156304,0.9487971464934789,0.9999823040147895,0.903368971914582,0.9911579920719892
ENSG00000156313,0.8566444309658777,0.9769688862031162,0.9301595245385581,0.8336580220609847
ENSG00000156345,1,0.9738276441440666,0.9486963585645193,0.9970719745460638
ENSG00000156374,0.8062299172215069,0.9867034401761932,0.7586114708281243,0.9115216872469742
ENSG00000156381,0.5811627571554404,0.9466829122741662,0.733228826134909,0.9344285911166691
ENSG00000156384,0.599792883087974,0.9466829122741662,0.6034677015326152,0.8900741119067507
ENSG00000156398,0.33117783869105194,0.9466829122741662,0.5578912293646006,0.7831180399131228
ENSG00000156411,0.9037812809476414,0.9466829122741662,0.7082152714213407,0.8976648786815188
ENSG00000156413,0.788200307135464,0.9769688862031162,0.8856699897794789,0.984212241283841
ENSG00000156414,0.9426005420979396,0.9500222514840044,0.8372362317186084,0.9795126378031195
ENSG00000156427,0.39266696765215453,0.9466829122741662,0.5865376179342058,0.8761688935537295
ENSG00000156453,0.6311826983163374,0.9466829122741662,0.5865376179342058,0.8647832150268622
ENSG00000156463,0.6136904602037119,0.9466829122741662,0.7463255149716964,0.9525135465480093
ENSG00000156466,1.0,0.9999823040147895,0.9339904998594423,0.9901354618381774
ENSG00000156467,0.9539880071110155,0.9828684828119444,0.9497934113573527,0.9970719745460638
ENSG00000156469,0.7108578988751577,0.9466829122741662,0.8099056414238098,0.9306319833133512
ENSG00000156471,0.8437305544087265,0.9466829122741662,0.6823192997636628,0.8752185398393502
ENSG00000156475,0.9695633393222656,0.9567317454842583,0.890578136026165,0.9877569386418572
ENSG00000156482,0.9670434269468127,0.950297080834754,0.8591573563962724,0.9730544934806878
ENSG00000156486,1.0,0.9999823040147895,0.9445102927623682,0.9970719745460638
ENSG00000156500,0.7306731941203104,0.9509786436222201,0.8619367282222501,0.8919304184562836
ENSG00000156502,0.9349876343625984,0.9999823040147895,0.9770543310003792,0.9837885237758335
ENSG00000156504,0.6011585883468828,0.9466829122741662,0.7914394139629848,0.9306319833133512
ENSG00000156508,1.0,0.983731274805992,0.8367185358439859,0.9127576617178684
ENSG00000156509,0.7795940691304301,0.9745817963592145,0.8934964136503555,0.9384791630539013
ENSG00000156510,0.9992185542772188,0.9999823040147895,0.9774752702091137,0.998063421479589
ENSG00000156515,0.8270766834351951,0.9474232846832193,0.7663722370348851,0.9506667871666468
ENSG00000156521,0.6119868232457032,0.9466829122741662,0.624122714741647,0.8943048458888988
ENSG00000156531,0.8532580128480145,0.998254622843883,0.9678519882348837,0.9525135465480093
ENSG00000156535,0.9373561282995496,0.9745817963592145,0.8737787594712578,0.9837885237758335
ENSG00000156564,0.7512873099104771,0.9472661701099633,0.8000302920101388,0.9678314693487235
ENSG00000156574,0.8008582035164697,0.9466829122741662,0.7408613763001054,0.9501320246220168
ENSG00000156587,1.0,0.9466829122741662,0.6287931587775736,0.8437810305514872
ENSG00000156599,1,0.9999823040147895,0.967917602565257,0.997668615996073
ENSG00000156603,0.9525311091577542,0.9999823040147895,0.8167742914240725,0.9755635353555605
ENSG00000156639,1,0.9999823040147895,0.9059134445651431,0.9877569386418572
ENSG00000156642,0.6774069239336007,0.9466829122741662,0.6375025110630542,0.8942065043686259
ENSG00000156650,0.7795940691304301,0.9466829122741662,0.7264295016641241,0.9448540331881918
ENSG00000156671,1.0,0.9999823040147895,0.9944833288017139,0.9840111237973709
ENSG00000156675,0.7052880198511428,0.9466829122741662,0.5416530758785267,0.8336580220609847
ENSG00000156687,1,0.9676003763037375,0.8889567379000806,0.9877569386418572
ENSG00000156689,0.7263337697565553,0.9466829122741662,0.7907819400513392,0.9639233410136665
ENSG00000156697,0.7511221810616394,0.9466829122741662,0.7593953138370373,0.9503373084186377
ENSG00000156709,0.9762447069219848,0.9999823040147895,0.9303714969255489,0.9859855734653692
ENSG00000156711,0.9341581675046796,0.9509786436222201,0.8156563528520885,0.9685699092095007
ENSG00000156735,0.7527211052184035,0.9466829122741662,0.8099056414238098,0.9725224348286303
ENSG00000156738,0.9462767832928611,0.9999823040147895,0.9712816404551842,0.9970719745460638
ENSG00000156787,0.46264528513379494,0.9466829122741662,0.6373439585478433,0.8912563805404776
ENSG00000156795,0.7277190269753576,0.9625079209997823,0.9062561738715156,0.9020889832278985
ENSG00000156802,0.9715522266385568,0.9999823040147895,0.9641725349823935,0.9970719745460638
ENSG00000156804,0.9677363820437248,0.9999823040147895,0.9515463209382727,0.9346705240135041
ENSG00000156831,0.6522078558697076,0.9466829122741662,0.7463255149716964,0.886130431880218
ENSG00000156853,0.6261507710298022,0.9466829122741662,0.7878057341731164,0.9622811995211067
ENSG00000156858,0.6548050071728033,0.9466829122741662,0.6123948363441447,0.891039873787811
ENSG00000156860,0.7584230627554149,0.9466829122741662,0.6604835738040439,0.8912563805404776
ENSG00000156869,0.5647556370592998,0.9466829122741662,0.6296926368580836,0.8914638012010627
ENSG00000156873,0.8314237779678924,0.964841915088769,0.7761115616052802,0.9152355540758151
ENSG00000156875,1.0,0.9999823040147895,0.8759736203580403,0.9677369639855098
ENSG00000156876,0.8525314553217115,0.9998461656133215,0.7121286071250162,0.9193297361648739
ENSG00000156886,0.7001781613228241,0.9466829122741662,0.6562754244981814,0.9185046629328295
ENSG00000156928,0.63367368758703,0.9466829122741662,0.7056942933222046,0.9306319833133512
ENSG00000156931,0.8695019847772664,0.9820649577993615,0.9399358865935582,0.7880590410034268
ENSG00000156958,0.8488871531210742,0.9561063389273255,0.8435442505616796,0.9503373084186377
ENSG00000156959,0.34922037044880866,0.9466829122741662,0.4857262700094897,0.7841475503382426
ENSG00000156966,0.5714944047551365,0.9466829122741662,0.552314292211566,0.8427210509030637
ENSG00000156968,0.6023416324068036,0.9466829122741662,0.6831465936363624,0.9195560369032167
ENSG00000156970,0.5714944047551365,0.9466829122741662,0.7739639191294804,0.8469909970992521
ENSG00000156973,0.9968594925014794,0.9999823040147895,0.9501356837081127,0.9448540331881918
ENSG00000156976,1,0.9999823040147895,0.8458072133797638,0.7743847375132812
ENSG00000156983,0.6945715306734768,0.9466829122741662,0.7277736015516012,0.922558200708346
ENSG00000156990,0.8788433018388893,0.9466829122741662,0.8056523863182145,0.9668621231423828
ENSG00000157005,0.8266496880149221,0.9466829122741662,0.756642048221143,0.9375107480969406
ENSG00000157014,0.7118392647810168,0.9466829122741662,0.686005597331754,0.9306319833133512
ENSG00000157017,0.9650324063512975,0.9999823040147895,0.780861394128758,0.8816669266345464
ENSG00000157020,1.0,0.9466829122741662,0.795476486564163,0.9019986638558416
ENSG00000157021,0.6642665471863143,0.948050881225423,0.8554321298131847,0.9448540331881918
ENSG00000157036,0.7705103221234076,0.9642239292773767,0.7840530384903466,0.9591181112693398
ENSG00000157045,0.8851614401561075,0.9466829122741662,0.830961801874493,0.9622811995211067
ENSG00000157064,0.6613512353085006,0.9466829122741662,0.6179963807049923,0.8824819000988957
ENSG00000157077,0.6975164591761249,0.9664354274623631,0.8755160873256628,0.9576493047125598
ENSG00000157087,1.0,0.9999823040147895,0.9717901650216118,0.9930294422290689
ENSG00000157103,0.7610176859941831,0.9466829122741662,0.837877283654124,0.9622811995211067
ENSG00000157106,1,0.9999823040147895,0.998925349855696,0.9546672515323588
ENSG00000157107,0.8062299172215069,0.9466829122741662,0.6875664861445528,0.8976648786815188
ENSG00000157110,0.8934376264681375,0.9567317454842583,0.8810296373430334,0.9840111237973709
ENSG00000157111,1.0,0.9466829122741662,0.6908151156549308,0.9187468181122712
ENSG00000157150,1.0,0.9677336320102566,0.7796134847403596,0.9587378919706587
ENSG00000157152,0.8609497299161752,0.9582695521474769,0.8526035924053135,0.9664683472169522
ENSG00000157168,0.9476464204088692,0.9509786436222201,0.8714966285221132,0.9577636958292799
ENSG00000157181,1,0.9999823040147895,0.9900360776670528,0.9802521744472251
ENSG00000157184,0.9569222859180345,0.9994591205871648,0.9502052723786024,0.9877569386418572
ENSG00000157191,1.0,0.9582695521474769,0.7393415783208037,0.9472531929828648
ENSG00000157193,1,0.9999823040147895,0.9712816404551842,0.998063421479589
ENSG00000157212,0.9156854018643011,0.9820649577993615,0.8321786103949022,0.9760957927751184
ENSG00000157214,0.6084425150898521,0.9466829122741662,0.732887937446098,0.9306319833133512
ENSG00000157216,0.6709259662635205,0.9795064742789799,0.8385813372869035,0.9423076241197729
ENSG00000157224,1.0,0.9466829122741662,0.6796732197484423,0.9209939542163342
ENSG00000157227,1.0,0.9930556704167061,0.9647430035913213,0.9952711736982733
ENSG00000157240,1.0,0.9999823040147895,0.9674437678800907,0.95206602185763
ENSG00000157259,0.5856613545084413,0.9466829122741662,0.7377147068637718,0.8336580220609847
ENSG00000157303,0.6188471649401812,0.9466829122741662,0.7264295016641241,0.941735318539359
ENSG00000157306,0.5720207062444167,0.9475553931994884,0.6123948363441447,0.8914638012010627
